para,parag
0.9649741816674641,0.5985581177282021
1.3910024443985631,0.7323986347859345
0.13690782086755068,0.9133660526884702
1.0357921556384424,0.3031920387400818
0.882071513503576,0.6574718579017138
-0.40123299452322764,0.3021651763341118
0.009657545264851502,0.428439231966921
0.4526352720742918,0.8213738686368571
0.13232645360157944,0.5330710653159393
0.9682945909160058,0.5262435408261066
0.8145769532591342,0.8806230495206538
1.3135982307478442,0.8484848860332374
0.8959460151821271,0.6120657774862414
-0.7151262969662051,0.32272160877500566
1.0480628004149288,0.8029855725621248
1.2763755173768547,0.7395897622257588
0.03949542342164663,0.023989522531250307
1.0138743855350771,0.47324504472770546
0.37425736448761016,0.6544917260038675
0.5209692357226615,0.4985231394366034
0.5771163546269067,0.5270076548225648
0.5549295235376673,0.6545385776064637
0.8448448737557035,0.716445116775553
1.0575127955266361,0.7238097047658767
0.4325463705006692,0.3118778543946291
-0.26160669373266654,0.37448584125923945
0.6625647699841268,0.2587871307985192
-0.11379500234509418,0.4448419861975995
0.9723120793973756,0.5490006358682791
1.2045418056851234,0.05851417304210693
0.2702319637350069,0.5088499918128405
1.0548533958912345,0.8483047761283422
0.9379103901837259,0.8886507679248141
-0.0008447121893333173,0.23772346958044022
0.8422355930968846,0.7476886545709471
0.33009590677516093,0.3775891493988808
-0.2572105779633797,0.07318074630007587
0.2837935657829323,0.7323032204475358
1.0599003833800502,0.9444292863056174
0.5512690940908286,0.8365495065097536
0.805463636807478,0.6819493801605382
0.685226915697601,0.72710779462566
1.1093099654323995,0.9583998996904907
0.5729434792331985,0.6263365658826354
0.42956576122803264,0.8249303919856321
0.13127328386971854,0.603910326488675
0.7554531865465741,0.9623922146229773
0.7350758727096967,0.33120303118979
0.012212550771333782,0.013456027069574383
0.23939869801776234,0.7939943008289674
0.9106721182065922,0.6658752294988358
-0.424344069983424,0.19041167465342612
0.9249304583581643,0.528922680755752
0.8718432856729279,0.6375228361434008
0.6315126963568929,0.23833254019640016
-0.29124501295323013,0.41169470312564926
0.33655853623899407,0.5592757565777716
-0.34902184840620354,0.08829426134261331
0.6494680627535089,0.6467115947297483
0.011591219602467225,0.31089449037242556
0.5546704442637129,0.337058292074643
0.8571375501667488,0.4467950452328565
0.7179443356076293,0.6999634385432348
-0.2904654260623364,0.002652748812538741
0.4953048815018751,0.21712679294440695
0.07142206458931308,0.13228145748556863
1.139851921241996,0.8688212525178585
0.9569864143919128,0.8008837607486318
0.3318990018411382,0.09786423124068955
1.1118101515475733,0.9752774873167296
0.5532955272426414,0.6642575925609527
0.48248160559872677,0.25643540674538623
0.6436737791222036,0.9439292368640592
0.33254926230923126,0.3188079717001455
1.1905137871939138,0.7652711983828603
0.8548382166869691,0.7625815016427699
-0.0001710465149867904,0.18885104853851398
-0.26656132044431374,0.10543102140320004
0.07684691398186572,0.1467298007654061
1.000055947000113,0.7445041395812463
-0.29549309457388456,0.19004005388059564
0.35047126091643244,0.15336472604429285
0.537070144669408,0.43682855508352003
0.41491849711372714,0.15139692046415842
0.9305328222438835,0.7672727665102758
0.5277384592719914,0.8869800240849481
1.7301732428463614,0.7044490010592881
0.30446062663645124,0.10142314688001053
0.3760334299945299,0.8130424752080379
0.01686067645122796,0.3076784509167816
0.007270305775499966,0.2641713227665624
0.6619609673878146,0.8498749206191023
0.5200361780604856,0.8731472834221418
0.21389894734573375,0.23678898142646965
-0.24246273906081187,0.050646929449451816
1.3301116212366013,0.8720308451023105
0.1252267056231886,0.1151726457402007
0.7215393443359667,0.03660870852648679
0.5776922509009931,0.45157827288164865
1.1065335716785905,0.7877742362247986
0.9237334094097415,0.9474884832360008
0.5191631608926142,0.4399209406716782
0.4060503407065852,0.5142461440475297
-0.42731618560620305,0.4740812974237886
1.3106204960308494,0.9239898027931975
0.09346702195270322,0.6719017771288234
0.48015163794816246,0.03462169281099181
0.2959600631110037,0.6125148397485112
0.7778690319218852,0.4681550078456257
0.4241927236256901,0.7278135797090649
0.4481504859033633,0.5208018228393253
0.8588147998015685,0.8471878555854999
1.2216312688997355,0.9932452653368227
0.634071244542107,0.6453431216155804
0.9782595873033917,0.7902989211335223
0.6742944111406363,0.8530675158667412
0.19018601043065486,0.21856154341377743
0.850685597916933,0.9737815179897635
0.7645393268793997,0.8719671782133427
0.7058573809751985,0.6230077917949096
0.20310595935937237,0.1997266547665042
0.1428377368039617,0.5749391362507154
-0.047575352131647555,0.6368544716645337
-0.11656926294523573,0.4082870290360421
-0.23993587721401508,0.4158218960836375
0.3177903967334486,0.19562479714175385
0.2540461852251241,0.9534446149857491
0.004799766573232809,0.029750348844927332
-0.18750786422435506,0.20368815705610732
0.8822540438533931,0.9445173420108932
0.23896098793014264,0.38763618684304335
0.41232942013804985,0.5410567301936864
0.1390758760943773,0.3195335944587918
-0.5518178050734696,0.13198013836996847
0.9145004618818131,0.29836519507478154
0.25209979949032196,0.8690633505735925
0.4410093107386725,0.24027707526645947
0.10760858279289112,0.07700959664821427
0.2531739574341471,0.07787595722473539
1.1575328731970163,0.8518491278943796
1.2325798057812103,0.4559158168428248
0.6036266104022335,0.7289211005873789
-0.003859145569937243,0.501802506700654
0.5415911480366249,0.5493008054253266
0.30464236922532595,0.27127065262421535
0.3511069644498749,0.27005404125112875
1.1475792651317576,0.8505292381355287
0.4388847295705417,0.5307562217561047
-0.06311229127914456,0.26866673091757265
0.4365932673410553,0.42108157762506426
0.026716504369044776,0.37920454478155463
0.6548466612455697,0.2432438088841108
1.1395542505981084,0.8638166776319037
0.5608242269451611,0.616600736593467
0.6080059942130674,0.574785276361567
0.5143146686838846,0.5189158359598774
0.08424729529342047,0.09312538714060159
0.8377267106073845,0.7701365403974605
-0.041336270616296855,0.4829662179992442
0.3950385790607341,0.36109228841441987
0.2133905885183776,0.30654758363181156
0.45812500118570243,0.6884681256872944
0.7831382515951173,0.7573842508977194
0.6377976991211967,0.7594363595620225
0.6877038441871335,0.782761065978441
0.5676679174826212,0.5504587282629695
1.3706648589096437,0.9071924779711829
0.13658354769783315,0.4183641381849673
0.7091328980499157,0.21595158500628975
0.9314344111360223,0.8862530322648131
0.7030271595401265,0.9830111490497402
0.8663697914021108,0.8534243781011259
1.129730027213083,0.4845288114534312
0.4624240504311284,0.9690006381825738
1.2485049675170963,0.511992500276626
0.36493121876653506,0.272724864291107
0.816016978234954,0.629686613670818
0.30923392049116266,0.07265852537990636
0.5675229285133281,0.47673120185404794
-0.2001605865633682,0.3740892368442523
0.5316217982952205,0.5140947887308608
0.5582931126451917,0.34355598981350055
-0.09700420312585525,0.5255524437287764
0.5307370717584043,0.38938634526252147
0.5263383772990188,0.5015715781084219
-0.08318159651939572,0.15119367118492477
0.28743470694202644,0.38310524772264665
0.9399677000626068,0.9543335655643037
-0.1928580563871174,0.27080832227561524
0.6865459100973659,0.7145884376419072
0.528691711336445,0.3506509373629728
-0.15824150678559215,0.14604546929639206
0.5482157745468059,0.3732815077649567
-0.7732955117414118,0.14252069307012205
0.1483608297327842,0.5050797546336191
-0.007029471112302035,0.9183830314183371
0.8412127193417659,0.8171359163159119
0.2617619578205865,0.7031154238818205
0.6057317575375586,0.845691453859295
0.3557133526525855,0.631063853073375
0.21892272884318523,0.010506442204016198
-0.28657324468578677,0.0064359253322812116
0.3080935706218664,0.9858618878032731
-0.5879554152709241,0.04099715045833463
0.03749602235981779,0.5626984796957594
1.0962308656595499,0.5203638552161379
1.3560493481041669,0.8482801723658648
0.6841339071881166,0.2863064641821288
0.39447576483240765,0.0029578415955771042
1.6364153826723775,0.932750461034015
0.10742765237119163,0.5533031645439622
0.8628455091558263,0.7887829558640321
-0.36095930873119564,0.08966600504606126
0.30932538876597726,0.22879974032974004
0.6042319071984951,0.9769306570810241
0.9956089899789521,0.7158866165066761
0.2778973436554153,0.30439302110215316
1.1463861891434226,0.3638554187467884
0.7939990686987618,0.7568661613480351
1.3858310073035776,0.6638169281820151
-0.21380017755327396,0.2194543932330436
0.9529543008076584,0.9571574906774575
-0.4410389436447664,0.19245400303515858
0.7846043476731058,0.5790736184840646
1.1466589475274334,0.6249385348312754
0.36516516991014186,0.765909626678488
0.40034145216182443,0.7444887043150975
1.0786011054827782,0.1537285982304215
0.9440999683605107,0.8771683553652543
0.02919063082472502,0.52298673990566
0.46324286245004764,0.054682009579113955
0.49141106199167667,0.9342333274611409
0.47309270815985144,0.400675539665577
0.45183657877672667,0.24613191962815217
0.059784119129648504,0.2282665770045197
0.6821225374124,0.12842707758504934
-0.4388400961822706,0.5748153478201226
1.1507654086168249,0.379281043437366
0.5382612228034361,0.5422988092644625
-0.22955817653139116,0.2695724885696137
0.8466448738854933,0.8061050226824397
-0.011422613353841347,0.07841268493217346
-0.226135193629428,0.4350142313309652
0.47806908308821533,0.650613075263649
1.2941825178721944,0.664792875472217
0.3510359232275319,0.5789598918959792
0.9026870643666941,0.5459669193343194
-0.08737911997359882,0.49574337101720745
1.0496451848828254,0.9841967610739013
0.42877584343850156,0.313890055240133
0.41233168321622626,0.6117109446408352
0.6781850080779455,0.663994537192093
0.2491994888395103,0.25184667251742
0.5176079218302356,0.904184850147114
0.5469372337620443,0.043270053437928
-0.09833709391654646,0.19285634286890163
0.7450778096358486,0.86240724605793
0.14545427937087313,0.29476669056997384
0.04844419913462749,0.16535945203370528
0.22419818585790485,0.34958575172812256
-0.5205188839778674,0.23182417510922726
0.1801970538407209,0.506676124545251
0.9494772741958999,0.6279384045490084
-0.11421437174900795,0.4469981319475903
1.5569592481460042,0.939880576717093
0.1443100809861007,0.8203342004109236
0.6505831492521198,0.6908059734655507
0.40664402235259295,0.47575437719362446
0.42641459143651667,0.45577285474479345
0.47759749825125075,0.2504485841881068
0.9911881253742504,0.923515142578349
0.2825692392895336,0.30952013299318115
0.5690645178725804,0.8376172870101994
-0.2970625647635438,0.096320440215791
0.7106694333463525,0.6339613384738347
-0.30894717219904744,0.219964569677493
0.32319110774509163,0.3118516890205205
0.4511324888024362,0.4997253137145592
0.01801106606556686,0.4133617136782488
0.41423470909813853,0.6646876126850005
0.8302807865580757,0.5852333495244112
0.7571479486947118,0.9129980934888339
0.373130394625208,0.07341440894595241
1.5339441197610515,0.9318125876750946
0.8013254713604364,0.9920544680129583
0.07152555219700821,0.6583794495717495
0.4245390200853043,0.025608657584080374
0.6594636245150017,0.9770287147965377
0.6785172728816599,0.34026764742236626
0.05298541844012032,0.14136983072007536
0.5229016772413757,0.07874140447060318
0.3355630391328444,0.46890333878855783
0.6552168165112799,0.9710997187200273
0.590973014013327,0.6262555123475607
0.4325441680708392,0.9337512754143995
0.07524889832499644,0.38456163440311586
0.44195101524129266,0.006262152773370833
0.47251608595776623,0.8033015336127248
0.6418555162470068,0.15490764964267667
1.6028457123415136,0.6560584877219333
0.7918676360217561,0.673754743906723
0.47935604002936216,0.5232496500733785
0.425895747946892,0.25919141280520197
0.22352132477983366,0.06071980082047601
-0.16299258031078226,0.1267301662108793
1.3126341046880146,0.7574796266162938
0.8317224103942267,0.3186504791187945
0.04478107637308811,0.039883279263242866
1.530534904227392,0.8130154555943199
0.6832709822700127,0.3539907250375688
0.13061161684383624,0.8676541110211039
0.4716342830993564,0.10619280590292512
-0.5231479983251641,0.02085037885844898
0.6782581490614317,0.24026194517581045
0.47732442946437553,0.2725313413103171
0.7059101509186217,0.5251198524178621
0.07804442878786462,0.6548453019129251
0.6548266751300009,0.32528803176535626
0.5127654625004339,0.9392375094081776
0.25301632198189583,0.06930637480844426
0.7219956810828739,0.45787814369158986
1.1751518811852306,0.7014933276196876
-0.31190934938588544,0.06375532998199318
0.8278891572423174,0.24765707385674685
0.12726196947740337,0.5268603949286774
0.3767557510972591,0.2600604654959605
-0.08829122144014562,0.009963948706929071
0.4389881909666214,0.3500419314044795
0.17620265872503402,0.45033751127630417
0.1702897035581221,0.5862718325067461
-0.4408591484645014,0.07118579778333411
0.04231449205451403,0.24361378242576892
1.1476836274107223,0.996431026181693
-0.48857508762628166,0.07416103115911254
0.7014376396945348,0.6937046202945165
0.38309488084216053,0.16541180624198615
0.19254758015556903,0.28760896576708006
-0.00763373262097862,0.2500033119092011
1.3222134440526967,0.9870597676457384
0.6184150735030933,0.2197434266652567
-0.28750271206409417,0.10619339462972455
-0.5080185480535893,0.08070927185740773
0.5403734924951247,0.7851783589417001
1.0407022288295942,0.48267784663341207
-0.0852800240369934,0.6500690430705712
1.2082783552635874,0.9709849202356291
-0.11376843868126611,0.31357082510166834
0.32685742686470554,0.7450786861585281
-0.5369723807704516,0.10677918660470176
-0.03257195035985587,0.2671628156907955
1.3486331632698707,0.6865398300551968
0.6821010495904978,0.9448634297241087
0.5314457284379824,0.18138246985029127
0.8407943112810642,0.1964913866057234
0.6560324304914998,0.09034861595835775
0.10159780091986989,0.09074730536164666
